student_id,strata,semester,ip_semester,ipk_total,sks_semester,total_sks,sks_lulus,sks_tidak_lulus,label_kelulusan
1296,S1,2,3.233,3.325,21,43,42,1,lulus_tepat_waktu
1296,S1,3,2.819,3.144,24,67,65,2,lulus_tepat_waktu
1296,S1,4,3.167,3.149,18,85,82,3,lulus_tepat_waktu
1296,S1,5,3.784,3.284,23,108,105,3,lulus_tepat_waktu
1296,S1,6,2.902,3.217,23,131,127,4,lulus_tepat_waktu
1296,S1,7,2.772,3.163,18,149,144,5,lulus_tepat_waktu
1297,S2,1,3.396,3.396,12,12,11,1,lulus_tepat_waktu
1297,S2,2,3.979,3.646,9,21,20,1,lulus_tepat_waktu
1297,S2,3,3.765,3.684,10,31,30,1,lulus_tepat_waktu
1297,S2,4,3.234,3.551,13,44,43,1,lulus_tepat_waktu
1298,S1,1,2.311,2.311,19,19,15,4,lulus_terlambat
1298,S1,2,2.02,2.183,15,34,28,6,lulus_terlambat
1298,S1,3,1.808,2.058,17,51,39,12,lulus_terlambat
1298,S1,4,2.018,2.049,15,66,51,15,lulus_terlambat
1298,S1,5,2.185,2.074,15,81,64,17,lulus_terlambat
1298,S1,6,2.094,2.078,16,97,78,19,lulus_terlambat
1298,S1,7,2.377,2.118,15,112,90,22,lulus_terlambat
1298,S1,8,2.169,2.124,15,127,102,25,lulus_terlambat
1298,S1,9,1.903,2.1,15,142,113,29,lulus_terlambat
1298,S1,10,1.68,2.053,18,160,125,35,lulus_terlambat
1298,S1,11,2.637,2.112,18,178,142,36,lulus_terlambat
1298,S1,12,1.936,2.094,21,199,158,41,lulus_terlambat
1299,S1,1,2.331,2.331,18,18,16,2,lulus_terlambat
1299,S1,2,2.232,2.285,16,34,30,4,lulus_terlambat
1299,S1,3,1.801,2.13,16,50,41,9,lulus_terlambat
1299,S1,4,2.476,2.21,15,65,54,11,lulus_terlambat
1299,S1,5,1.634,2.096,16,81,65,16,lulus_terlambat
1299,S1,6,2.325,2.134,16,97,78,19,lulus_terlambat
1299,S1,7,2.87,2.244,17,114,94,20,lulus_terlambat
1299,S1,8,2.023,2.212,19,133,110,23,lulus_terlambat
1299,S1,9,2.052,2.194,17,150,124,26,lulus_terlambat
1299,S1,10,2.413,2.214,15,165,137,28,lulus_terlambat
1299,S1,11,2.376,2.227,15,180,150,30,lulus_terlambat
1300,S1,1,2.058,2.058,21,21,18,3,lulus_terlambat
1300,S1,2,2.499,2.262,18,39,34,5,lulus_terlambat
1300,S1,3,1.896,2.146,18,57,46,11,lulus_terlambat
1300,S1,4,1.815,2.067,18,75,59,16,lulus_terlambat
1300,S1,5,2.622,2.174,18,93,76,17,lulus_terlambat
1300,S1,6,2.078,2.158,19,112,92,20,lulus_terlambat
1300,S1,7,2.313,2.18,18,130,108,22,lulus_terlambat
1300,S1,8,2.226,2.185,17,147,123,24,lulus_terlambat
1300,S1,9,1.875,2.153,17,164,136,28,lulus_terlambat
1300,S1,10,2.017,2.141,16,180,149,31,lulus_terlambat
1301,S1,1,2.584,2.584,18,18,17,1,lulus_tepat_waktu
1301,S1,2,3.049,2.835,21,39,38,1,lulus_tepat_waktu
1301,S1,3,2.828,2.832,24,63,60,3,lulus_tepat_waktu
1301,S1,4,2.563,2.767,20,83,79,4,lulus_tepat_waktu
1301,S1,5,2.784,2.771,20,103,97,6,lulus_tepat_waktu
1301,S1,6,2.03,2.65,20,123,115,8,lulus_tepat_waktu
1301,S1,7,2.315,2.607,18,141,129,12,lulus_tepat_waktu
1301,S1,8,2.558,2.602,16,157,144,13,lulus_tepat_waktu
1302,S1,1,2.998,2.998,22,22,20,2,lulus_terlambat
1302,S1,2,2.86,2.931,21,43,39,4,lulus_terlambat
1302,S1,3,2.905,2.923,19,62,56,6,lulus_terlambat
1302,S1,4,2.748,2.883,18,80,72,8,lulus_terlambat
1302,S1,5,2.084,2.724,20,100,89,11,lulus_terlambat
1302,S1,6,2.794,2.734,18,118,106,12,lulus_terlambat
1302,S1,7,2.009,2.629,20,138,123,15,lulus_terlambat
1302,S1,8,3.173,2.682,15,153,138,15,lulus_terlambat
1302,S1,9,2.481,2.658,21,174,156,18,lulus_terlambat
1303,S2,1,3.141,3.141,11,11,10,1,lulus_tepat_waktu
1303,S2,2,2.995,3.068,11,22,20,2,lulus_tepat_waktu
1303,S2,3,3.35,3.15,9,31,29,2,lulus_tepat_waktu
1303,S2,4,3.308,3.199,14,45,43,2,lulus_tepat_waktu
1304,S2,1,2.912,2.912,14,14,13,1,lulus_tepat_waktu
1304,S2,2,3.113,3.001,11,25,24,1,lulus_tepat_waktu
1304,S2,3,3.424,3.122,10,35,34,1,lulus_tepat_waktu
1304,S2,4,3.084,3.111,14,49,48,1,lulus_tepat_waktu
1305,S2,1,3.688,3.688,13,13,13,0,lulus_tepat_waktu
1305,S2,2,3.333,3.542,9,22,22,0,lulus_tepat_waktu
1305,S2,3,2.905,3.357,9,31,31,0,lulus_tepat_waktu
1305,S2,4,3.208,3.313,13,44,43,1,lulus_tepat_waktu
1306,S1,1,2.907,2.907,18,18,17,1,lulus_tepat_waktu
1306,S1,2,3.283,3.105,20,38,36,2,lulus_tepat_waktu
1306,S1,3,3.221,3.15,24,62,60,2,lulus_tepat_waktu
1306,S1,4,3.163,3.153,24,86,83,3,lulus_tepat_waktu
1306,S1,5,3.315,3.185,21,107,104,3,lulus_tepat_waktu
1306,S1,6,3.19,3.186,21,128,125,3,lulus_tepat_waktu
1306,S1,7,2.611,3.098,23,151,146,5,lulus_tepat_waktu
1307,S1,1,2.776,2.776,20,20,18,2,lulus_tepat_waktu
1307,S1,2,2.228,2.502,20,40,35,5,lulus_tepat_waktu
1307,S1,3,2.774,2.586,18,58,52,6,lulus_tepat_waktu
1307,S1,4,2.596,2.589,21,79,72,7,lulus_tepat_waktu
1307,S1,5,3.167,2.701,19,98,90,8,lulus_tepat_waktu
1307,S1,6,2.965,2.753,24,122,112,10,lulus_tepat_waktu
1307,S1,7,2.562,2.728,18,140,128,12,lulus_tepat_waktu
1307,S1,8,2.56,2.707,20,160,146,14,lulus_tepat_waktu
1308,S1,1,3.152,3.152,22,22,21,1,lulus_tepat_waktu
1308,S1,2,2.959,3.053,23,45,43,2,lulus_tepat_waktu
1308,S1,3,3.816,3.296,21,66,64,2,lulus_tepat_waktu
1308,S1,4,4.0,3.484,24,90,87,3,lulus_tepat_waktu
1308,S1,5,2.845,3.354,23,113,108,5,lulus_tepat_waktu
1308,S1,6,3.666,3.397,18,131,126,5,lulus_tepat_waktu
1308,S1,7,3.101,3.353,23,154,148,6,lulus_tepat_waktu
1309,S2,1,3.709,3.709,13,13,12,1,lulus_tepat_waktu
1309,S2,2,3.291,3.517,11,24,23,1,lulus_tepat_waktu
1309,S2,3,3.38,3.471,12,36,35,1,lulus_tepat_waktu
1309,S2,4,3.468,3.47,11,47,46,1,lulus_tepat_waktu
1310,S1,1,2.321,2.321,18,18,15,3,lulus_terlambat
1310,S1,2,2.941,2.613,16,34,30,4,lulus_terlambat
1310,S1,3,2.612,2.613,21,55,50,5,lulus_terlambat
1310,S1,4,3.001,2.708,18,73,67,6,lulus_terlambat
1310,S1,5,2.76,2.721,24,97,89,8,lulus_terlambat
1310,S1,6,2.595,2.701,19,116,107,9,lulus_terlambat
1310,S1,7,2.579,2.683,20,136,125,11,lulus_terlambat
1310,S1,8,2.59,2.671,19,155,142,13,lulus_terlambat
1310,S1,9,2.844,2.689,18,173,159,14,lulus_terlambat
1311,S1,1,1.792,1.792,22,22,15,7,lulus_terlambat
1311,S1,2,2.518,2.086,15,37,29,8,lulus_terlambat
1311,S1,3,2.757,2.322,20,57,48,9,lulus_terlambat
1311,S1,4,1.794,2.19,19,76,61,15,lulus_terlambat
1311,S1,5,2.884,2.31,16,92,76,16,lulus_terlambat
1311,S1,6,2.362,2.32,20,112,93,19,lulus_terlambat
1311,S1,7,2.772,2.376,16,128,108,20,lulus_terlambat
1311,S1,8,2.208,2.353,21,149,127,22,lulus_terlambat
1311,S1,9,1.868,2.308,15,164,138,26,lulus_terlambat
1311,S1,10,2.608,2.338,18,182,155,27,lulus_terlambat
1312,S1,1,2.913,2.913,21,21,20,1,lulus_tepat_waktu
1312,S1,2,2.833,2.876,18,39,36,3,lulus_tepat_waktu
1312,S1,3,2.882,2.878,19,58,54,4,lulus_tepat_waktu
1312,S1,4,2.912,2.886,19,77,72,5,lulus_tepat_waktu
1312,S1,5,2.616,2.833,19,96,90,6,lulus_tepat_waktu
1312,S1,6,2.944,2.85,18,114,107,7,lulus_tepat_waktu
1312,S1,7,2.661,2.825,18,132,124,8,lulus_tepat_waktu
1312,S1,8,3.074,2.859,21,153,145,8,lulus_tepat_waktu
1313,S1,1,1.927,1.927,21,21,16,5,lulus_terlambat
1313,S1,2,2.415,2.145,17,38,31,7,lulus_terlambat
1313,S1,3,2.301,2.19,15,53,44,9,lulus_terlambat
1313,S1,4,2.157,2.182,16,69,57,12,lulus_terlambat
1313,S1,5,2.122,2.17,17,86,72,14,lulus_terlambat
1313,S1,6,2.807,2.27,16,102,87,15,lulus_terlambat
1313,S1,7,2.565,2.314,18,120,104,16,lulus_terlambat
1313,S1,8,1.964,2.264,20,140,117,23,lulus_terlambat
1313,S1,9,2.082,2.243,18,158,132,26,lulus_terlambat
1313,S1,10,2.433,2.262,17,175,146,29,lulus_terlambat
1314,S1,1,2.931,2.931,22,22,20,2,lulus_tepat_waktu
1314,S1,2,2.997,2.963,21,43,39,4,lulus_tepat_waktu
1314,S1,3,3.086,3.003,21,64,59,5,lulus_tepat_waktu
1314,S1,4,2.788,2.945,24,88,81,7,lulus_tepat_waktu
1314,S1,5,2.342,2.838,19,107,96,11,lulus_tepat_waktu
1314,S1,6,2.614,2.81,15,122,110,12,lulus_tepat_waktu
1314,S1,7,2.698,2.794,20,142,129,13,lulus_tepat_waktu
1314,S1,8,3.043,2.826,21,163,149,14,lulus_tepat_waktu
1315,S1,1,2.217,2.217,22,22,18,4,lulus_terlambat
1315,S1,2,2.32,2.259,15,37,30,7,lulus_terlambat
1315,S1,3,1.341,1.97,17,54,41,13,lulus_terlambat
1315,S1,4,2.089,1.997,16,70,55,15,lulus_terlambat
1315,S1,5,1.979,1.994,15,85,66,19,lulus_terlambat
1315,S1,6,1.845,1.969,17,102,78,24,lulus_terlambat
1315,S1,7,2.291,2.015,17,119,93,26,lulus_terlambat
1315,S1,8,2.003,2.014,16,135,106,29,lulus_terlambat
1315,S1,9,2.051,2.018,18,153,120,33,lulus_terlambat
1315,S1,10,1.51,1.97,16,169,132,37,lulus_terlambat
1315,S1,11,1.958,1.969,15,184,143,41,lulus_terlambat
1315,S1,12,2.416,2.007,17,201,157,44,lulus_terlambat
1316,S1,1,2.621,2.621,21,21,20,1,lulus_tepat_waktu
1316,S1,2,2.995,2.799,19,40,38,2,lulus_tepat_waktu
1316,S1,3,2.839,2.812,20,60,56,4,lulus_tepat_waktu
1316,S1,4,3.436,2.974,21,81,77,4,lulus_tepat_waktu
1316,S1,5,2.505,2.874,22,103,98,5,lulus_tepat_waktu
1316,S1,6,3.453,2.972,21,124,119,5,lulus_tepat_waktu
1316,S1,7,2.556,2.907,23,147,140,7,lulus_tepat_waktu
1316,S1,8,2.848,2.899,21,168,159,9,lulus_tepat_waktu
1317,S1,1,2.525,2.525,21,21,20,1,lulus_tepat_waktu
1317,S1,2,3.347,2.936,21,42,40,2,lulus_tepat_waktu
1317,S1,3,3.243,3.038,21,63,61,2,lulus_tepat_waktu
1317,S1,4,3.272,3.097,21,84,81,3,lulus_tepat_waktu
1317,S1,5,3.117,3.101,24,108,105,3,lulus_tepat_waktu
1317,S1,6,3.06,3.094,24,132,129,3,lulus_tepat_waktu
1317,S1,7,3.687,3.175,21,153,150,3,lulus_tepat_waktu
1318,S2,1,3.4,3.4,11,11,11,0,lulus_tepat_waktu
1318,S2,2,3.594,3.509,14,25,25,0,lulus_tepat_waktu
1318,S2,3,3.474,3.496,14,39,39,0,lulus_tepat_waktu
1319,S1,1,3.65,3.65,19,19,18,1,lulus_tepat_waktu
1319,S1,2,3.14,3.382,21,40,38,2,lulus_tepat_waktu
1319,S1,3,2.945,3.227,22,62,58,4,lulus_tepat_waktu
1319,S1,4,2.751,3.107,21,83,77,6,lulus_tepat_waktu
1319,S1,5,3.459,3.169,18,101,95,6,lulus_tepat_waktu
1319,S1,6,3.411,3.214,23,124,117,7,lulus_tepat_waktu
1319,S1,7,3.878,3.322,24,148,141,7,lulus_tepat_waktu
1319,S1,8,3.088,3.292,22,170,162,8,lulus_tepat_waktu
1320,S3,1,3.668,3.668,8,8,8,0,lulus_tepat_waktu
1320,S3,2,3.991,3.847,10,18,18,0,lulus_tepat_waktu
1320,S3,3,3.428,3.718,8,26,26,0,lulus_tepat_waktu
1320,S3,4,3.656,3.7,11,37,37,0,lulus_tepat_waktu
1320,S3,5,3.628,3.684,11,48,48,0,lulus_tepat_waktu
1321,S1,1,3.333,3.333,20,20,20,0,lulus_tepat_waktu
1321,S1,2,2.676,2.981,23,43,41,2,lulus_tepat_waktu
1321,S1,3,2.61,2.863,20,63,60,3,lulus_tepat_waktu
1321,S1,4,2.99,2.895,21,84,80,4,lulus_tepat_waktu
1321,S1,5,2.682,2.852,21,105,99,6,lulus_tepat_waktu
1321,S1,6,3.1,2.89,19,124,118,6,lulus_tepat_waktu
1321,S1,7,2.727,2.865,23,147,140,7,lulus_tepat_waktu
1321,S1,8,2.808,2.858,19,166,158,8,lulus_tepat_waktu
1322,S1,1,3.032,3.032,22,22,22,0,lulus_tepat_waktu
1322,S1,2,2.764,2.901,21,43,41,2,lulus_tepat_waktu
1322,S1,3,3.118,2.968,19,62,60,2,lulus_tepat_waktu
1322,S1,4,3.204,3.03,22,84,81,3,lulus_tepat_waktu
1322,S1,5,2.659,2.953,22,106,101,5,lulus_tepat_waktu
1322,S1,6,2.416,2.871,19,125,117,8,lulus_tepat_waktu
1322,S1,7,2.963,2.882,16,141,132,9,lulus_tepat_waktu
1322,S1,8,2.907,2.885,20,161,150,11,lulus_tepat_waktu
1323,S1,1,2.587,2.587,22,22,20,2,lulus_terlambat
1323,S1,2,2.747,2.665,21,43,40,3,lulus_terlambat
1323,S1,3,2.606,2.646,20,63,58,5,lulus_terlambat
1323,S1,4,2.412,2.594,18,81,74,7,lulus_terlambat
1323,S1,5,2.078,2.5,18,99,90,9,lulus_terlambat
1323,S1,6,2.78,2.539,16,115,105,10,lulus_terlambat
1323,S1,7,2.346,2.509,21,136,123,13,lulus_terlambat
1323,S1,8,2.736,2.536,18,154,139,15,lulus_terlambat
1323,S1,9,2.417,2.523,18,172,154,18,lulus_terlambat
1324,S2,1,3.12,3.12,11,11,11,0,lulus_tepat_waktu
1324,S2,2,3.469,3.277,9,20,20,0,lulus_tepat_waktu
1324,S2,3,3.311,3.288,9,29,29,0,lulus_tepat_waktu
1324,S2,4,3.58,3.373,12,41,41,0,lulus_tepat_waktu
1325,S3,1,3.905,3.905,10,10,10,0,lulus_tepat_waktu
1325,S3,2,3.229,3.605,8,18,18,0,lulus_tepat_waktu
1325,S3,3,4.0,3.746,10,28,28,0,lulus_tepat_waktu
1325,S3,4,3.76,3.75,10,38,38,0,lulus_tepat_waktu
1325,S3,5,3.064,3.643,7,45,45,0,lulus_tepat_waktu
1326,S1,1,3.316,3.316,18,18,17,1,lulus_terlambat
1326,S1,2,2.406,2.816,22,40,36,4,lulus_terlambat
1326,S1,3,2.931,2.847,15,55,50,5,lulus_terlambat
1326,S1,4,2.191,2.679,19,74,66,8,lulus_terlambat
1326,S1,5,3.113,2.76,17,91,83,8,lulus_terlambat
1326,S1,6,2.754,2.759,22,113,104,9,lulus_terlambat
1326,S1,7,2.631,2.741,18,131,121,10,lulus_terlambat
1326,S1,8,2.473,2.707,19,150,137,13,lulus_terlambat
1326,S1,9,2.529,2.689,17,167,153,14,lulus_terlambat
1327,S1,1,3.057,3.057,19,19,18,1,lulus_tepat_waktu
1327,S1,2,3.33,3.206,23,42,40,2,lulus_tepat_waktu
1327,S1,3,3.385,3.268,22,64,62,2,lulus_tepat_waktu
1327,S1,4,3.02,3.207,21,85,83,2,lulus_tepat_waktu
1327,S1,5,3.07,3.18,21,106,104,2,lulus_tepat_waktu
1327,S1,6,3.292,3.199,22,128,125,3,lulus_tepat_waktu
1327,S1,7,3.752,3.277,21,149,145,4,lulus_tepat_waktu
1328,S1,1,3.175,3.175,22,22,21,1,lulus_tepat_waktu
1328,S1,2,2.269,2.732,21,43,38,5,lulus_tepat_waktu
1328,S1,3,2.95,2.789,15,58,52,6,lulus_tepat_waktu
1328,S1,4,2.083,2.621,18,76,68,8,lulus_tepat_waktu
1328,S1,5,2.673,2.63,15,91,82,9,lulus_tepat_waktu
1328,S1,6,3.371,2.769,21,112,103,9,lulus_tepat_waktu
1328,S1,7,3.186,2.84,23,135,125,10,lulus_tepat_waktu
1328,S1,8,3.049,2.869,22,157,147,10,lulus_tepat_waktu
1329,S3,1,3.773,3.773,8,8,8,0,lulus_tepat_waktu
1329,S3,2,3.737,3.758,6,14,14,0,lulus_tepat_waktu
1329,S3,3,3.792,3.772,10,24,24,0,lulus_tepat_waktu
1329,S3,4,3.632,3.737,8,32,32,0,lulus_tepat_waktu
1329,S3,5,3.647,3.714,11,43,43,0,lulus_tepat_waktu
1330,S1,1,2.145,2.145,18,18,16,2,lulus_terlambat
1330,S1,2,2.303,2.224,18,36,32,4,lulus_terlambat
1330,S1,3,2.748,2.399,18,54,49,5,lulus_terlambat
1330,S1,4,2.376,2.393,20,74,66,8,lulus_terlambat
1330,S1,5,2.439,2.401,15,89,79,10,lulus_terlambat
1330,S1,6,2.77,2.46,17,106,94,12,lulus_terlambat
1330,S1,7,2.393,2.449,20,126,111,15,lulus_terlambat
1330,S1,8,2.241,2.423,18,144,126,18,lulus_terlambat
1330,S1,9,2.657,2.448,17,161,142,19,lulus_terlambat
1330,S1,10,2.199,2.423,18,179,157,22,lulus_terlambat
1331,S1,1,2.125,2.125,18,18,16,2,lulus_terlambat
1331,S1,2,2.207,2.164,16,34,30,4,lulus_terlambat
1331,S1,3,2.418,2.252,18,52,45,7,lulus_terlambat
1331,S1,4,2.967,2.436,18,70,61,9,lulus_terlambat
1331,S1,5,2.512,2.453,21,91,81,10,lulus_terlambat
1331,S1,6,2.822,2.514,18,109,98,11,lulus_terlambat
1331,S1,7,3.174,2.608,18,127,116,11,lulus_terlambat
1331,S1,8,2.617,2.609,23,150,137,13,lulus_terlambat
1331,S1,9,2.241,2.564,21,171,155,16,lulus_terlambat
1332,S2,1,3.919,3.919,13,13,12,1,lulus_tepat_waktu
1332,S2,2,3.463,3.683,14,27,26,1,lulus_tepat_waktu
1332,S2,3,3.601,3.656,13,40,39,1,lulus_tepat_waktu
1333,S1,1,2.308,2.308,19,19,16,3,lulus_terlambat
1333,S1,2,3.083,2.662,16,35,32,3,lulus_terlambat
1333,S1,3,2.903,2.76,24,59,54,5,lulus_terlambat
1333,S1,4,2.722,2.751,20,79,72,7,lulus_terlambat
1333,S1,5,2.34,2.668,20,99,90,9,lulus_terlambat
1333,S1,6,2.819,2.691,18,117,106,11,lulus_terlambat
1333,S1,7,2.252,2.63,19,136,122,14,lulus_terlambat
1333,S1,8,2.722,2.64,17,153,138,15,lulus_terlambat
1333,S1,9,2.588,2.634,20,173,157,16,lulus_terlambat
1334,S1,1,2.69,2.69,19,19,18,1,lulus_tepat_waktu
1334,S1,2,2.883,2.789,20,39,37,2,lulus_tepat_waktu
1334,S1,3,3.113,2.895,19,58,56,2,lulus_tepat_waktu
1334,S1,4,3.419,3.039,22,80,78,2,lulus_tepat_waktu
1334,S1,5,3.669,3.18,23,103,100,3,lulus_tepat_waktu
1334,S1,6,3.024,3.15,24,127,123,4,lulus_tepat_waktu
1334,S1,7,3.148,3.15,21,148,144,4,lulus_tepat_waktu
1335,S1,1,2.531,2.531,22,22,20,2,lulus_terlambat
1335,S1,2,2.244,2.402,18,40,36,4,lulus_terlambat
1335,S1,3,2.507,2.433,17,57,52,5,lulus_terlambat
1335,S1,4,2.355,2.413,20,77,69,8,lulus_terlambat
1335,S1,5,2.73,2.468,16,93,84,9,lulus_terlambat
1335,S1,6,2.541,2.481,20,113,103,10,lulus_terlambat
1335,S1,7,2.418,2.471,21,134,122,12,lulus_terlambat
1335,S1,8,1.919,2.415,15,149,133,16,lulus_terlambat
1335,S1,9,2.858,2.456,15,164,147,17,lulus_terlambat
1336,S1,1,3.147,3.147,21,21,21,0,lulus_tepat_waktu
1336,S1,2,3.239,3.195,23,44,43,1,lulus_tepat_waktu
1336,S1,3,3.146,3.178,23,67,66,1,lulus_tepat_waktu
1336,S1,4,2.549,3.017,23,90,87,3,lulus_tepat_waktu
1336,S1,5,3.055,3.024,21,111,108,3,lulus_tepat_waktu
1336,S1,6,3.157,3.045,21,132,129,3,lulus_tepat_waktu
1336,S1,7,2.7,2.998,21,153,149,4,lulus_tepat_waktu
1337,S3,1,3.024,3.024,9,9,9,0,lulus_terlambat
1337,S3,2,2.687,2.847,10,19,18,1,lulus_terlambat
1337,S3,3,3.331,2.99,8,27,26,1,lulus_terlambat
1337,S3,4,3.176,3.033,8,35,34,1,lulus_terlambat
1337,S3,5,2.803,2.999,6,41,40,1,lulus_terlambat
1337,S3,6,2.877,2.981,7,48,46,2,lulus_terlambat
1337,S3,7,3.05,2.989,6,54,52,2,lulus_terlambat
1337,S3,8,3.181,3.011,7,61,59,2,lulus_terlambat
1338,S1,1,2.508,2.508,20,20,19,1,lulus_terlambat
1338,S1,2,2.503,2.506,18,38,35,3,lulus_terlambat
1338,S1,3,2.043,2.346,20,58,51,7,lulus_terlambat
1338,S1,4,2.685,2.419,16,74,66,8,lulus_terlambat
1338,S1,5,2.524,2.441,19,93,83,10,lulus_terlambat
1338,S1,6,2.707,2.488,20,113,101,12,lulus_terlambat
1338,S1,7,2.757,2.525,18,131,118,13,lulus_terlambat
1338,S1,8,2.296,2.497,18,149,134,15,lulus_terlambat
1338,S1,9,2.296,2.477,17,166,149,17,lulus_terlambat
1339,S1,1,2.83,2.83,21,21,19,2,lulus_terlambat
1339,S1,2,2.401,2.621,20,41,36,5,lulus_terlambat
1339,S1,3,2.741,2.656,17,58,52,6,lulus_terlambat
1339,S1,4,2.58,2.637,19,77,69,8,lulus_terlambat
1339,S1,5,2.318,2.577,18,95,84,11,lulus_terlambat
1339,S1,6,2.885,2.619,15,110,98,12,lulus_terlambat
1339,S1,7,2.851,2.653,19,129,115,14,lulus_terlambat
1339,S1,8,2.72,2.662,19,148,133,15,lulus_terlambat
1339,S1,9,2.966,2.696,19,167,151,16,lulus_terlambat
1340,S1,1,1.903,1.903,18,18,14,4,lulus_terlambat
1340,S1,2,1.952,1.927,18,36,27,9,lulus_terlambat
1340,S1,3,1.915,1.923,18,54,41,13,lulus_terlambat
1340,S1,4,2.146,1.974,16,70,54,16,lulus_terlambat
1340,S1,5,2.105,2.001,18,88,70,18,lulus_terlambat
1340,S1,6,2.476,2.07,15,103,82,21,lulus_terlambat
1340,S1,7,1.577,1.997,18,121,96,25,lulus_terlambat
1340,S1,8,1.751,1.965,18,139,110,29,lulus_terlambat
1340,S1,9,1.942,1.962,17,156,122,34,lulus_terlambat
1340,S1,10,1.838,1.95,17,173,134,39,lulus_terlambat
1340,S1,11,2.347,1.984,16,189,148,41,lulus_terlambat
1340,S1,12,1.797,1.968,18,207,162,45,lulus_terlambat
1340,S1,13,1.895,1.962,18,225,175,50,lulus_terlambat
1340,S1,14,2.685,2.01,16,241,190,51,lulus_terlambat
1341,S1,1,2.826,2.826,21,21,19,2,lulus_terlambat
1341,S1,2,2.459,2.652,19,40,34,6,lulus_terlambat
1341,S1,3,2.62,2.642,18,58,51,7,lulus_terlambat
1341,S1,4,1.733,2.409,20,78,65,13,lulus_terlambat
1341,S1,5,2.622,2.445,16,94,80,14,lulus_terlambat
1341,S1,6,2.354,2.429,21,115,97,18,lulus_terlambat
1341,S1,7,2.345,2.417,18,133,112,21,lulus_terlambat
1341,S1,8,2.02,2.374,16,149,126,23,lulus_terlambat
1341,S1,9,2.646,2.399,15,164,140,24,lulus_terlambat
1341,S1,10,2.523,2.412,19,183,157,26,lulus_terlambat
1342,S2,1,2.999,2.999,9,9,8,1,lulus_tepat_waktu
1342,S2,2,3.48,3.274,12,21,20,1,lulus_tepat_waktu
1342,S2,3,4.0,3.564,14,35,34,1,lulus_tepat_waktu
1342,S2,4,3.492,3.547,11,46,45,1,lulus_tepat_waktu
1343,S3,1,3.846,3.846,11,11,11,0,lulus_tepat_waktu
1343,S3,2,3.526,3.686,11,22,22,0,lulus_tepat_waktu
1343,S3,3,3.047,3.487,10,32,32,0,lulus_tepat_waktu
1343,S3,4,3.402,3.473,6,38,38,0,lulus_tepat_waktu
1343,S3,5,3.508,3.479,8,46,46,0,lulus_tepat_waktu
1344,S1,1,2.359,2.359,19,19,16,3,lulus_terlambat
1344,S1,2,2.059,2.222,16,35,30,5,lulus_terlambat
1344,S1,3,2.39,2.277,17,52,44,8,lulus_terlambat
1344,S1,4,2.213,2.261,18,70,60,10,lulus_terlambat
1344,S1,5,2.772,2.356,16,86,74,12,lulus_terlambat
1344,S1,6,3.027,2.482,20,106,94,12,lulus_terlambat
1344,S1,7,2.267,2.444,23,129,115,14,lulus_terlambat
1344,S1,8,2.394,2.439,16,145,128,17,lulus_terlambat
1344,S1,9,2.533,2.448,17,162,144,18,lulus_terlambat
1345,S1,1,2.543,2.543,19,19,18,1,lulus_terlambat
1345,S1,2,2.426,2.486,18,37,34,3,lulus_terlambat
1345,S1,3,2.445,2.474,15,52,46,6,lulus_terlambat
1345,S1,4,2.367,2.449,16,68,59,9,lulus_terlambat
1345,S1,5,2.262,2.415,15,83,71,12,lulus_terlambat
1345,S1,6,1.921,2.339,15,98,82,16,lulus_terlambat
1345,S1,7,1.826,2.263,17,115,94,21,lulus_terlambat
1345,S1,8,1.702,2.187,18,133,107,26,lulus_terlambat
1345,S1,9,2.217,2.191,18,151,121,30,lulus_terlambat
1345,S1,10,2.606,2.231,16,167,136,31,lulus_terlambat
1345,S1,11,2.11,2.219,18,185,151,34,lulus_terlambat
1346,S1,1,2.897,2.897,19,19,18,1,lulus_tepat_waktu
1346,S1,2,3.594,3.262,21,40,39,1,lulus_tepat_waktu
1346,S1,3,3.245,3.256,24,64,63,1,lulus_tepat_waktu
1346,S1,4,3.447,3.303,21,85,84,1,lulus_tepat_waktu
1346,S1,5,2.717,3.178,23,108,105,3,lulus_tepat_waktu
1346,S1,6,3.206,3.182,18,126,123,3,lulus_tepat_waktu
1346,S1,7,2.582,3.097,21,147,143,4,lulus_tepat_waktu
1346,S1,8,3.101,3.097,21,168,164,4,lulus_tepat_waktu
1347,S2,1,3.679,3.679,9,9,9,0,lulus_tepat_waktu
1347,S2,2,3.555,3.603,14,23,23,0,lulus_tepat_waktu
1347,S2,3,3.069,3.441,10,33,33,0,lulus_tepat_waktu
1347,S2,4,3.929,3.563,11,44,44,0,lulus_tepat_waktu
1348,S1,1,3.493,3.493,22,22,22,0,lulus_tepat_waktu
1348,S1,2,3.565,3.529,22,44,43,1,lulus_tepat_waktu
1348,S1,3,3.217,3.428,21,65,64,1,lulus_tepat_waktu
1348,S1,4,3.063,3.339,21,86,85,1,lulus_tepat_waktu
1348,S1,5,3.575,3.385,21,107,105,2,lulus_tepat_waktu
1348,S1,6,3.004,3.32,22,129,127,2,lulus_tepat_waktu
1348,S1,7,3.029,3.279,21,150,147,3,lulus_tepat_waktu
1349,S1,1,2.779,2.779,18,18,17,1,lulus_tepat_waktu
1349,S1,2,3.242,3.028,21,39,37,2,lulus_tepat_waktu
1349,S1,3,3.272,3.121,24,63,60,3,lulus_tepat_waktu
